time	acc	vel	disp
22.145	-0.017001	0.00186943	0.00807516
22.15	-0.0160933	0.00178669	0.0080843
22.155	-0.0150023	0.00170895	0.00809304
22.16	-0.0138147	0.00163691	0.0081014
22.165	-0.0126631	0.00157071	0.00810942
22.17	-0.0113457	0.00151069	0.00811712
22.175	-0.00983276	0.00145775	0.00812454
22.18	-0.00859511	0.00141168	0.00813172
22.185	-0.00784957	0.00137057	0.00813867
22.19	-0.00748207	0.00133224	0.00814543
22.195	-0.00753663	0.00129469	0.008152
22.2	-0.00815232	0.00125547	0.00815837
22.205	-0.00919999	0.00121209	0.00816454
22.21	-0.0104735	0.0011629	0.00817048
22.215	-0.0115866	0.00110775	0.00817616
22.22	-0.0126976	0.00104704	0.00818154
22.225	-0.0139365	0.000980456	0.00818661
22.23	-0.0150772	0.000907922	0.00819133
22.235	-0.0159052	0.000830466	0.00819568
22.24	-0.0163598	0.000749803	0.00819963
22.245	-0.0166909	0.000667177	0.00820317
22.25	-0.0170376	0.000582855	0.0082063
22.255	-0.0173143	0.000496976	0.008209
22.26	-0.0173927	0.000410208	0.00821127
22.265	-0.0172698	0.000323552	0.0082131
22.27	-0.0170911	0.00023765	0.0082145
22.275	-0.0170746	0.000152236	0.00821548
22.28	-0.0173961	6.60588e-005	0.00821602
22.285	-0.0180715	-2.26102e-005	0.00821613
22.29	-0.0188347	-0.000114876	0.00821579
22.295	-0.019541	-0.000210815	0.00821497
22.3	-0.020216	-0.000310207	0.00821367
22.305	-0.0210665	-0.000413413	0.00821186
22.31	-0.0220265	-0.000521146	0.00820953
22.315	-0.0227751	-0.00063315	0.00820664
22.32	-0.0232615	-0.000748241	0.00820319
22.325	-0.0235181	-0.00086519	0.00819915
22.33	-0.0236943	-0.000983221	0.00819453
22.335	-0.0238575	-0.0011021	0.00818932
22.34	-0.0240329	-0.00122183	0.00818351
22.345	-0.0241707	-0.00134234	0.0081771
22.35	-0.0242614	-0.00146342	0.00817008
22.355	-0.0244275	-0.00158514	0.00816246
22.36	-0.0247144	-0.00170799	0.00815423
22.365	-0.0250824	-0.00183248	0.00814538
22.37	-0.0255156	-0.00195898	0.0081359
22.375	-0.0258861	-0.00208748	0.00812578
22.38	-0.0258947	-0.00221694	0.00811502
22.385	-0.0256337	-0.00234576	0.00810362
22.39	-0.0255297	-0.00247367	0.00809157
22.395	-0.0254547	-0.00260113	0.00807888
22.4	-0.0251847	-0.00272772	0.00806556
22.405	-0.0247013	-0.00285244	0.00805161
22.41	-0.0239014	-0.00297395	0.00803704
22.415	-0.0227764	-0.00309064	0.00802188
22.42	-0.0214848	-0.00320129	0.00800615
22.425	-0.0202873	-0.00330572	0.00798988
22.43	-0.0191519	-0.00340432	0.00797311
22.435	-0.0179802	-0.00349715	0.00795585
22.44	-0.0166845	-0.00358381	0.00793815
22.445	-0.0152641	-0.00366369	0.00792003
22.45	-0.0139348	-0.00373668	0.00790153
22.455	-0.0131989	-0.00380452	0.00788268
22.46	-0.0131789	-0.00387046	0.00786349
22.465	-0.0131735	-0.00393634	0.00784397
22.47	-0.0132495	-0.0040024	0.00782413
22.475	-0.013629	-0.0040696	0.00780395
22.48	-0.0142035	-0.00413918	0.00778343
22.485	-0.0148697	-0.00421186	0.00776255
22.49	-0.0154973	-0.00428778	0.0077413
22.495	-0.0160353	-0.00436661	0.00771966
22.5	-0.016251	-0.00444732	0.00769763
22.505	-0.0157533	-0.00452734	0.00767519
22.51	-0.0144909	-0.00460295	0.00765237
22.515	-0.0133976	-0.00467267	0.00762918
22.52	-0.0127213	-0.00473796	0.00760565
22.525	-0.0124377	-0.00480086	0.0075818
22.53	-0.0122131	-0.00486249	0.00755764
22.535	-0.0118245	-0.00492258	0.00753318
22.54	-0.0114028	-0.00498065	0.00750842
22.545	-0.0110973	-0.0050369	0.00748338
22.55	-0.0109925	-0.00509213	0.00745806
22.555	-0.0109673	-0.00514703	0.00743246
22.56	-0.010917	-0.00520174	0.00740659
22.565	-0.0108239	-0.00525609	0.00738044
22.57	-0.0106555	-0.00530979	0.00735403
22.575	-0.0103378	-0.00536227	0.00732735
22.58	-0.00975239	-0.00541249	0.00730041
22.585	-0.00880853	-0.0054589	0.00727323
22.59	-0.007657	-0.00550006	0.00724584
22.595	-0.00635267	-0.00553509	0.00721825
22.6	-0.00507568	-0.00556366	0.0071905
22.605	-0.00375507	-0.00558573	0.00716263
22.61	-0.00225311	-0.00560075	0.00713466
22.615	-0.000606236	-0.0056079	0.00710664
22.62	0.000980845	-0.00560697	0.0070786
22.625	0.00208401	-0.0055993	0.00705059
22.63	0.00245299	-0.00558796	0.00702262
22.635	0.00215263	-0.00557645	0.00699471
22.64	0.00180174	-0.00556656	0.00696685
22.645	0.00180112	-0.00555755	0.00693904
22.65	0.0023925	-0.00554707	0.00691128
22.655	0.00334929	-0.00553271	0.00688358
22.66	0.00434298	-0.00551348	0.00685596
22.665	0.00551857	-0.00548883	0.00682846
22.67	0.00694095	-0.00545768	0.00680109
22.675	0.00824196	-0.00541972	0.0067739
22.68	0.00947625	-0.00537543	0.00674691
22.685	0.0108096	-0.00532471	0.00672016
22.69	0.0122326	-0.00526711	0.00669368
22.695	0.0137369	-0.00520218	0.00666751
22.7	0.0152942	-0.00512961	0.00664168
22.705	0.0168499	-0.00504925	0.00661623
22.71	0.0183036	-0.00496136	0.0065912
22.715	0.0195937	-0.00486662	0.00656663
22.72	0.020712	-0.00476586	0.00654255
22.725	0.0217781	-0.00465963	0.00651899
22.73	0.0225714	-0.00454876	0.00649597
22.735	0.0228661	-0.00443516	0.00647351
22.74	0.022804	-0.00432099	0.00645162
22.745	0.0225108	-0.0042077	0.0064303
22.75	0.0221117	-0.00409614	0.00640954
22.755	0.0215461	-0.003987	0.00638933
22.76	0.0207734	-0.0038812	0.00636966
22.765	0.0199383	-0.00377942	0.00635051
22.77	0.0190942	-0.00368184	0.00633185
22.775	0.0181152	-0.00358882	0.00631368
22.78	0.0169983	-0.00350103	0.00629595
22.785	0.0159355	-0.0034187	0.00627865
22.79	0.0150514	-0.00334123	0.00626175
22.795	0.014406	-0.00326759	0.00624523
22.8	0.0138607	-0.00319692	0.00622907
22.805	0.0132938	-0.00312904	0.00621325
22.81	0.0124778	-0.00306461	0.00619777
22.815	0.0113567	-0.00300502	0.0061826
22.82	0.00991116	-0.00295185	0.0061677
22.825	0.00825197	-0.00290644	0.00615306
22.83	0.00637885	-0.00286987	0.00613862
22.835	0.00444227	-0.00284281	0.00612434
22.84	0.00241814	-0.00282566	0.00611016
22.845	0.000507432	-0.00281835	0.00609605
22.85	-0.000726462	-0.00281889	0.00608196
22.855	-0.00145411	-0.00282435	0.00606785
22.86	-0.00207214	-0.00283316	0.00605371
22.865	-0.00253005	-0.00284467	0.00603952
22.87	-0.00285304	-0.00285813	0.00602526
22.875	-0.00340326	-0.00287377	0.00601093
22.88	-0.00424138	-0.00289288	0.00599651
22.885	-0.00528862	-0.0029167	0.00598199
22.89	-0.00637331	-0.00294586	0.00596733
22.895	-0.0073819	-0.00298025	0.00595252
22.9	-0.0083537	-0.00301958	0.00593752
22.905	-0.00934991	-0.00306384	0.00592231
22.91	-0.010409	-0.00311324	0.00590687
22.915	-0.0115182	-0.00316806	0.00589116
22.92	-0.0127526	-0.00322874	0.00587517
22.925	-0.014176	-0.00329606	0.00585886
22.93	-0.0154578	-0.00337014	0.00584219
22.935	-0.0163003	-0.00344954	0.00582514
22.94	-0.0170826	-0.00353299	0.00580769
22.945	-0.0177822	-0.00362016	0.0057898
22.95	-0.0180536	-0.00370975	0.00577148
22.955	-0.0180156	-0.00379992	0.00575271
22.96	-0.0178995	-0.00388971	0.00573348
22.965	-0.0175516	-0.00397833	0.00571381
22.97	-0.0169174	-0.00406451	0.0056937
22.975	-0.016395	-0.00414779	0.00567317
22.98	-0.0160517	-0.0042289	0.00565223
22.985	-0.0158825	-0.00430874	0.00563089
22.99	-0.0158831	-0.00438815	0.00560915
22.995	-0.0158013	-0.00446736	0.00558701
23	-0.015029	-0.00454444	0.00556448
23.005	-0.0133493	-0.00461539	0.00554158
23.01	-0.0110846	-0.00467647	0.00551835
23.015	-0.00920955	-0.00472721	0.00549484
23.02	-0.0083568	-0.00477112	0.00547109
23.025	-0.0079644	-0.00481193	0.00544714
23.03	-0.00790651	-0.0048516	0.00542298
23.035	-0.00792836	-0.00489119	0.00539862
23.04	-0.00808546	-0.00493122	0.00537406
23.045	-0.00839106	-0.00497242	0.0053493
23.05	-0.00853855	-0.00501474	0.00532434
23.055	-0.00872927	-0.00505791	0.00529915
23.06	-0.00919118	-0.00510271	0.00527375
23.065	-0.00969783	-0.00514993	0.00524812
23.07	-0.0101129	-0.00519946	0.00522225
23.075	-0.0106127	-0.00525127	0.00519612
23.08	-0.011172	-0.00530574	0.00516973
23.085	-0.0116573	-0.00536281	0.00514306
23.09	-0.0119741	-0.00542189	0.0051161
23.095	-0.0119807	-0.00548177	0.00508884
23.1	-0.011629	-0.0055408	0.00506128
23.105	-0.011055	-0.00559751	0.00503343
23.11	-0.0104886	-0.00565137	0.00500531
23.115	-0.00993681	-0.00570243	0.00497693
23.12	-0.00943454	-0.00575086	0.00494829
23.125	-0.00912302	-0.00579725	0.00491942
23.13	-0.00909927	-0.00584281	0.00489032
23.135	-0.00930581	-0.00588882	0.00486099
23.14	-0.00938872	-0.00593556	0.00483143
23.145	-0.00907608	-0.00598172	0.00480164
23.15	-0.00850311	-0.00602567	0.00477162
23.155	-0.00786943	-0.0060666	0.00474139
23.16	-0.00737929	-0.00610472	0.00471096
23.165	-0.00700005	-0.00614067	0.00468035
23.17	-0.00666475	-0.00617483	0.00464956
23.175	-0.00633789	-0.00620734	0.00461861
23.18	-0.00594963	-0.00623806	0.00458749
23.185	-0.00549116	-0.00626666	0.00455623
23.19	-0.00531057	-0.00629366	0.00452483
23.195	-0.00557078	-0.00632087	0.00449329
23.2	-0.00580252	-0.0063493	0.00446162
23.205	-0.0059657	-0.00637872	0.0044298
23.21	-0.00610645	-0.0064089	0.00439783
23.215	-0.00617228	-0.0064396	0.00436571
23.22	-0.00605917	-0.00647018	0.00433343
23.225	-0.00566241	-0.00649948	0.00430101
23.23	-0.00464524	-0.00652525	0.00426845
23.235	-0.0028903	-0.00654409	0.00423577
23.24	-0.000781967	-0.00655327	0.00420303
23.245	0.00127398	-0.00655204	0.00417027
23.25	0.00294843	-0.00654148	0.00413753
23.255	0.00403537	-0.00652402	0.00410487
23.26	0.0046006	-0.00650243	0.0040723
23.265	0.0051409	-0.00647808	0.00403985
23.27	0.00586823	-0.00645056	0.00400753
23.275	0.00637921	-0.00641994	0.00397535
23.28	0.00644311	-0.00638788	0.00394333
23.285	0.00617698	-0.00635633	0.00391147
23.29	0.00576477	-0.00632648	0.00387977
23.295	0.0054355	-0.00629848	0.0038482
23.3	0.00546221	-0.00627123	0.00381678
23.305	0.00579842	-0.00624308	0.00378549
23.31	0.00611349	-0.0062133	0.00375435
23.315	0.00651374	-0.00618173	0.00372337
23.32	0.00707645	-0.00614776	0.00369254
23.325	0.00753879	-0.00611122	0.00366189
23.33	0.0078737	-0.00607269	0.00363144
23.335	0.00817987	-0.00603256	0.00360117
23.34	0.00816592	-0.00599169	0.00357111
23.345	0.00762666	-0.00595221	0.00354125
23.35	0.00698535	-0.00591568	0.00351158
23.355	0.0062951	-0.00588248	0.00348209
23.36	0.00540595	-0.00585323	0.00345275
23.365	0.00439084	-0.00582873	0.00342354
23.37	0.00321483	-0.00580972	0.00339445
23.375	0.00171111	-0.0057974	0.00336543
23.38	-3.76531e-005	-0.00579322	0.00333645
23.385	-0.00158176	-0.00579727	0.00330748
23.39	-0.00269141	-0.00580795	0.00327846
23.395	-0.00342423	-0.00582324	0.00324938
23.4	-0.00436726	-0.00584272	0.00322022
23.405	-0.00580351	-0.00586815	0.00319094
23.41	-0.00773836	-0.005902	0.00316152
23.415	-0.00966202	-0.0059455	0.0031319
23.42	-0.011104	-0.00599742	0.00310204
23.425	-0.0120542	-0.00605531	0.00307191
23.43	-0.0125274	-0.00611677	0.00304148
23.435	-0.0125295	-0.00617941	0.00301074
23.44	-0.0119764	-0.00624067	0.00297969
23.445	-0.0108534	-0.00629775	0.00294834
23.45	-0.00956978	-0.00634881	0.00291673
23.455	-0.00812004	-0.00639303	0.00288487
23.46	-0.00658034	-0.00642978	0.00285281
23.465	-0.00528124	-0.00645944	0.00282059
23.47	-0.00441587	-0.00648368	0.00278823
23.475	-0.00375694	-0.00650411	0.00275576
23.48	-0.0034222	-0.00652206	0.0027232
23.485	-0.00345997	-0.00653926	0.00269055
23.49	-0.00372983	-0.00655724	0.0026578
23.495	-0.00402454	-0.00657662	0.00262497
23.5	-0.00395856	-0.00659658	0.00259204
23.505	-0.00334086	-0.00661483	0.00255901
23.51	-0.00229308	-0.00662892	0.0025259
23.515	-0.00105923	-0.0066373	0.00249273
23.52	0.000213899	-0.00663941	0.00245954
23.525	0.00142181	-0.00663532	0.00242635
23.53	0.00253779	-0.00662542	0.0023932
23.535	0.00359097	-0.0066101	0.00236011
23.54	0.00475335	-0.00658924	0.00232712
23.545	0.00604188	-0.00656225	0.00229424
23.55	0.00719813	-0.00652915	0.00226151
23.555	0.00823895	-0.00649056	0.00222896
23.56	0.00940149	-0.00644646	0.00219662
23.565	0.0104895	-0.00639673	0.00216451
23.57	0.0113182	-0.00634221	0.00213266
23.575	0.0121494	-0.00628354	0.0021011
23.58	0.0130026	-0.00622066	0.00206984
23.585	0.0136181	-0.00615411	0.0020389
23.59	0.0139749	-0.00608513	0.0020083
23.595	0.0140722	-0.00601501	0.00197805
23.6	0.013783	-0.00594537	0.00194815
23.605	0.0130579	-0.00587827	0.00191859
23.61	0.0124291	-0.00581455	0.00188936
23.615	0.0122922	-0.00575275	0.00186044
23.62	0.0128681	-0.00568985	0.00183183
23.625	0.0137349	-0.00562334	0.00180355
23.63	0.0145121	-0.00555272	0.00177561
23.635	0.0146654	-0.00547978	0.00174803
23.64	0.0145534	-0.00540673	0.00172081
23.645	0.0146317	-0.00533377	0.00169396
23.65	0.0144197	-0.00526114	0.00166747
23.655	0.0135196	-0.00519129	0.00164134
23.66	0.0122726	-0.00512681	0.00161555
23.665	0.010922	-0.00506883	0.00159006
23.67	0.00970222	-0.00501727	0.00156484
23.675	0.00858592	-0.00497155	0.00153987
23.68	0.00752861	-0.00493126	0.00151511
23.685	0.00654519	-0.00489607	0.00149055
23.69	0.00584011	-0.00486511	0.00146614
23.695	0.00552414	-0.0048367	0.00144189
23.7	0.0052247	-0.00480983	0.00141777
23.705	0.00488541	-0.00478455	0.00139379
23.71	0.00463322	-0.00476076	0.00136992
23.715	0.00436568	-0.00473826	0.00134618
23.72	0.00386917	-0.00471767	0.00132254
23.725	0.00310347	-0.00470024	0.00129899
23.73	0.0020755	-0.00468729	0.00127552
23.735	0.00110182	-0.00467935	0.00125211
23.74	0.00038337	-0.00467564	0.00122872
23.745	-3.35671e-005	-0.00467476	0.00120534
23.75	-0.000499766	-0.0046761	0.00118197
23.755	-0.00112069	-0.00468015	0.00115857
23.76	-0.00175551	-0.00468734	0.00113516
23.765	-0.00246443	-0.00469789	0.00111169
23.77	-0.003268	-0.00471222	0.00108817
23.775	-0.00392432	-0.0047302	0.00106456
23.78	-0.00449011	-0.00475124	0.00104086
23.785	-0.00516617	-0.00477538	0.00101704
23.79	-0.00554454	-0.00480215	0.000993098
23.795	-0.0051059	-0.00482878	0.00096902
23.8	-0.00396625	-0.00485146	0.00094482
23.805	-0.00217641	-0.00486682	0.000920524
23.81	-0.000135471	-0.0048726	0.000896175
23.815	0.00158783	-0.00486896	0.000871821
23.82	0.00252852	-0.00485867	0.000847502
23.825	0.0032676	-0.00484418	0.000823245
23.83	0.00399498	-0.00482603	0.00079907
23.835	0.0046147	-0.0048045	0.000774993
23.84	0.00503515	-0.00478038	0.000751031
23.845	0.00515408	-0.00475491	0.000727193
23.85	0.00490126	-0.00472977	0.000703481
23.855	0.00428713	-0.0047068	0.00067989
23.86	0.00366489	-0.00468692	0.000656406
23.865	0.0029363	-0.00467041	0.000633012
23.87	0.00201018	-0.00465805	0.000609691
23.875	0.00107528	-0.00465033	0.00058642
23.88	0.000326796	-0.00464683	0.000563177
23.885	-0.000227785	-0.00464658	0.000539944
23.89	-0.000536769	-0.00464849	0.000516706
23.895	-0.000712914	-0.00465162	0.000493456
23.9	-0.0011573	-0.00465629	0.000470186
23.905	-0.00197273	-0.00466412	0.000446885
23.91	-0.00282627	-0.00467611	0.000423534
23.915	-0.0038762	-0.00469287	0.000400112
23.92	-0.00528244	-0.00471577	0.00037659
23.925	-0.00675488	-0.00474586	0.000352936
23.93	-0.00817421	-0.00478318	0.000329114
23.935	-0.00943877	-0.00482722	0.000305088
23.94	-0.0102398	-0.00487641	0.000280829
23.945	-0.0103271	-0.00492783	0.000256318
23.95	-0.00994081	-0.0049785	0.000231552
23.955	-0.00908863	-0.00502607	0.000206541
23.96	-0.00790462	-0.00506856	0.000181304
23.965	-0.00670378	-0.00510508	0.00015587
23.97	-0.00580305	-0.00513634	0.000130267
23.975	-0.00490508	-0.00516311	0.000104518
23.98	-0.00393229	-0.00518521	7.86471e-005
23.985	-0.0031493	-0.00520291	5.26769e-005
23.99	-0.00282285	-0.00521784	2.6625e-005
23.995	-0.00299192	-0.00523238	4.99418e-007
24	-0.00309862	-0.00524761	-2.57005e-005
24.005	-0.00288567	-0.00526257	-5.1976e-005
24.01	-0.00242494	-0.00527584	-7.8322e-005
24.015	-0.00206473	-0.00528707	-0.000104729
24.02	-0.00222335	-0.00529779	-0.000131191
24.025	-0.00288663	-0.00531056	-0.000157712
24.03	-0.00386579	-0.00532744	-0.000184307
24.035	-0.0047127	-0.00534889	-0.000210998
24.04	-0.00533996	-0.00537402	-0.000237805
24.045	-0.00588042	-0.00540207	-0.000264746
24.05	-0.00667765	-0.00543347	-0.000291834
24.055	-0.00781124	-0.00546969	-0.000319092
24.06	-0.00887591	-0.00551141	-0.000346545
24.065	-0.0097959	-0.00555809	-0.000374219
24.07	-0.0105053	-0.00560884	-0.000402136
24.075	-0.010856	-0.00566224	-0.000430314
24.08	-0.010822	-0.00571644	-0.000458761
24.085	-0.0108402	-0.00577059	-0.000487478
24.09	-0.010775	-0.00582463	-0.000516466
24.095	-0.0104831	-0.00587778	-0.000545722
24.1	-0.0102313	-0.00592956	-0.000575241
24.105	-0.0100071	-0.00598016	-0.000605015
24.11	-0.009497	-0.00602892	-0.000635038
24.115	-0.00853537	-0.006074	-0.000665295
24.12	-0.0071951	-0.00611333	-0.000695763
24.125	-0.00593982	-0.00614616	-0.000726412
24.13	-0.00523885	-0.00617411	-0.000757213
24.135	-0.00513759	-0.00620005	-0.000788148
24.14	-0.00517644	-0.00622584	-0.000819213
24.145	-0.00483239	-0.00625086	-0.000850404
24.15	-0.00436306	-0.00627385	-0.000881716
24.155	-0.00394507	-0.00629462	-0.000913137
24.16	-0.00336755	-0.0063129	-0.000944656
24.165	-0.002697	-0.00632806	-0.000976259
24.17	-0.0021215	-0.00634011	-0.00100793
24.175	-0.00169849	-0.00634966	-0.00103965
24.18	-0.0015163	-0.00635769	-0.00107142
24.185	-0.00165966	-0.00636563	-0.00110323
24.19	-0.00229672	-0.00637552	-0.00113508
24.195	-0.00333511	-0.0063896	-0.001167
24.2	-0.00447734	-0.00640913	-0.00119899
24.205	-0.00563588	-0.00643442	-0.0012311
24.21	-0.00696168	-0.00646591	-0.00126335
24.215	-0.00824021	-0.00650392	-0.00129578
24.22	-0.00898973	-0.00654699	-0.0013284
24.225	-0.00933828	-0.00659281	-0.00136125
24.23	-0.00939671	-0.00663965	-0.00139433
24.235	-0.00920836	-0.00668616	-0.00142765
24.24	-0.00857438	-0.00673062	-0.00146119
24.245	-0.0074174	-0.0067706	-0.00149494
24.25	-0.00597586	-0.00680408	-0.00152888
24.255	-0.00429973	-0.00682977	-0.00156297
24.26	-0.00220873	-0.00684604	-0.00159716
24.265	1.69312e-005	-0.00685152	-0.0016314
24.27	0.00182046	-0.00684693	-0.00166565
24.275	0.00391584	-0.00683259	-0.00169984
24.28	0.00670573	-0.00680603	-0.00173394
24.285	0.0092692	-0.0067661	-0.00176787
24.29	0.0113219	-0.00671462	-0.00180157
24.295	0.0130935	-0.00665358	-0.00183499
24.3	0.0142946	-0.00658511	-0.00186809
24.305	0.0147189	-0.00651258	-0.00190083
24.31	0.0148464	-0.00643866	-0.00193321
24.315	0.0147328	-0.00636471	-0.00196522
24.32	0.0144827	-0.00629168	-0.00199686
24.325	0.0142123	-0.00621994	-0.00202814
24.33	0.0140432	-0.0061493	-0.00205906
24.335	0.0138358	-0.0060796	-0.00208964
24.34	0.0134913	-0.00601128	-0.00211986
24.345	0.0130235	-0.005945	-0.00214975
24.35	0.0124183	-0.00588139	-0.00217932
24.355	0.0117387	-0.005821	-0.00220858
24.36	0.0111735	-0.00576372	-0.00223754
24.365	0.0107463	-0.00570892	-0.00226622
24.37	0.0103061	-0.00565629	-0.00229463
24.375	0.0100897	-0.0056053	-0.00232279
24.38	0.0103088	-0.0055543	-0.00235069
24.385	0.0106443	-0.00550192	-0.00237833
24.39	0.0110285	-0.00544774	-0.0024057
24.395	0.0114951	-0.00539143	-0.0024328
24.4	0.0120815	-0.00533249	-0.00245961
24.405	0.0127157	-0.0052705	-0.00248612
24.41	0.0131814	-0.00520575	-0.00251231
24.415	0.0133283	-0.00513948	-0.00253817
24.42	0.0133005	-0.00507291	-0.0025637
24.425	0.0130649	-0.00500699	-0.0025889
24.43	0.0126691	-0.00494266	-0.00261377
24.435	0.0124029	-0.00487998	-0.00263833
24.44	0.0124316	-0.00481789	-0.00266257
24.445	0.0125441	-0.00475545	-0.00268651
24.45	0.0127741	-0.00469216	-0.00271013
24.455	0.0131621	-0.00462732	-0.00273343
24.46	0.0135273	-0.00456059	-0.0027564
24.465	0.0137239	-0.00449247	-0.00277903
24.47	0.0137732	-0.00442372	-0.00280132
24.475	0.013743	-0.00435493	-0.00282327
24.48	0.0136905	-0.00428635	-0.00284487
24.485	0.0132618	-0.00421897	-0.00286613
24.49	0.0122224	-0.00415526	-0.00288707
24.495	0.0110198	-0.00409715	-0.0029077
24.5	0.00994157	-0.00404475	-0.00292805
24.505	0.00935444	-0.00399651	-0.00294816
24.51	0.00909045	-0.0039504	-0.00296802
24.515	0.00877993	-0.00390572	-0.00298766
24.52	0.00803143	-0.00386369	-0.00300709
24.525	0.00703506	-0.00382603	-0.00302631
24.53	0.00619031	-0.00379296	-0.00304536
24.535	0.00558603	-0.00376352	-0.00306425
24.54	0.00524451	-0.00373645	-0.003083
24.545	0.00502725	-0.00371077	-0.00310162
24.55	0.0049352	-0.00368586	-0.00312011
24.555	0.00499104	-0.00366104	-0.00313848
24.56	0.00524926	-0.00363544	-0.00315672
24.565	0.00568719	-0.0036081	-0.00317483
24.57	0.0060941	-0.00357865	-0.00319279
24.575	0.00649096	-0.00354719	-0.00321061
24.58	0.00693393	-0.00351362	-0.00322826
24.585	0.00736143	-0.00347789	-0.00324574
24.59	0.00776813	-0.00344006	-0.00326303
24.595	0.00823888	-0.00340004	-0.00328013
24.6	0.00873493	-0.00335761	-0.00329703
24.605	0.00916258	-0.00331287	-0.00331371
24.61	0.00952262	-0.00326615	-0.00333015
24.615	0.00982151	-0.00321779	-0.00334636
24.62	0.0100866	-0.00316802	-0.00336233
24.625	0.010162	-0.0031174	-0.00337804
24.63	0.00991607	-0.00306721	-0.0033935
24.635	0.00946934	-0.00301874	-0.00340872
24.64	0.00903159	-0.00297249	-0.0034237
24.645	0.00885635	-0.00292777	-0.00343845
24.65	0.00905914	-0.00288298	-0.00345297
24.655	0.00954338	-0.00283647	-0.00346727
24.66	0.0101039	-0.00278736	-0.00348133
24.665	0.0106021	-0.00273559	-0.00349514
24.67	0.0110666	-0.00268142	-0.00350868
24.675	0.0115754	-0.00262481	-0.00352195
24.68	0.0122118	-0.00256535	-0.00353492
24.685	0.0129579	-0.00250242	-0.00354759
24.69	0.0138506	-0.0024354	-0.00355994
24.695	0.0149228	-0.00236347	-0.00357193
24.7	0.0161059	-0.0022859	-0.00358356
24.705	0.0171239	-0.00220282	-0.00359478
24.71	0.0179061	-0.00211525	-0.00360557
24.715	0.0183772	-0.00202454	-0.00361592
24.72	0.0185456	-0.00193223	-0.00362581
24.725	0.0183599	-0.00183997	-0.00363525
24.73	0.0179175	-0.00174927	-0.00364422
24.735	0.0172928	-0.00166125	-0.00365274
24.74	0.0166847	-0.0015763	-0.00366084
24.745	0.0164631	-0.00149343	-0.00366851
24.75	0.0164578	-0.00141113	-0.00367577
